name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,conditions,description,icon
NEBRASKA,11/1/76,65.9,38.1,49.6,39.4,70.1,0,0,0,,,,,17.2,198.4,1017.9,59.6,12.2,,,,,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/2/76,61.1,35,48,23.5,46.2,0,0,0,,,,,18.3,345.5,1025.6,44.7,18.4,,,,,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,11/3/76,53,29.1,39.8,14.6,39.1,0,0,0,,,,,26.4,312.1,1026.9,24.6,19.9,,,,,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/4/76,34.1,19.2,26.4,15.2,63,0,0,0,,,,,12.5,348.7,1027.8,29.7,12.4,,,,,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/5/76,53.9,17.9,35,23.2,65,0,0,0,,,,,19.4,200.6,1018.4,87.8,12.1,,,,,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/6/76,55.1,23.1,37.4,23.8,61.9,0,0,0,,,,,18.3,340.1,1023.3,72.5,16.3,,,,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/7/76,48.8,22.2,33.3,18.2,56.8,0,0,0,,,,,17.2,339.1,1035.1,0,19.9,,,,,0.53,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/8/76,60.2,20.1,40.8,24.1,53.6,0,0,0,,,,,25.2,210.2,1019,56,18.7,,,,,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/9/76,62.9,34.1,46.7,24.2,44.4,0,0,0,,,,,20.8,314.3,1015.1,22.4,19.9,,,,,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,11/10/76,47.9,21.3,34.1,19.3,56.7,0,0,0,,,,,16.1,319.2,1021.1,49.6,15,,,,,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/11/76,30.8,12.3,22.5,6.5,52.5,0,0,0,,,,,19.4,340.7,1031.1,13.8,14.3,,,,,0.66,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/12/76,29,7.1,17.1,4.4,59.2,0,0,0,,,,,17.2,334.8,1036.9,3.8,17,,,,,0.7,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/13/76,32.1,3.9,17.9,9,69.9,0,0,0,,,,,9.2,195.5,1032.9,74.6,10.6,,,,,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/14/76,41.1,15.2,26.8,16,65,0,0,0,,,,,17.2,178.7,1019.7,60.3,11.9,,,,,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/15/76,47,17,28.5,18.3,69.4,0,0,0,,,,,8.1,217.9,1018.3,1.3,9.9,,,,,0.8,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/16/76,51.2,17.4,31.8,19.7,63.7,0,0,0,,,,,11.4,189.6,1021.6,0,10.1,,,,,0.83,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/17/76,66.8,28.1,44.1,25.3,49.9,0,0,0,,,,,21.9,257.3,1017.1,12.6,15.5,,,,,0.87,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/18/76,73.1,35,49.2,28.8,48.2,0,0,0,,,,,24.1,327.6,1012.9,18.8,17.8,,,,,0.9,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/19/76,50.1,28.2,38.6,18.1,45.1,0,0,0,,,,,8,9.2,1017.4,61.4,17.8,,,,,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/20/76,47.9,26.3,36.6,18.5,49.7,0,0,0,,,,,19.5,311.4,1017.6,67.9,19.7,,,,,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/21/76,39.8,20.1,30.8,18.7,62,0,0,0,,,,,25.3,312.5,1024.6,23.9,18.9,,,,,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/22/76,34.1,11.1,23.8,13.1,65.3,0,0,0,,,,,11.4,290.4,1028,46.7,16.4,,,,,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,11/23/76,37.1,24.2,29.2,15.2,56.3,0,0,0,,,,,51.4,43.1,1025.2,70.9,15.3,,,,,0.07,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,11/24/76,62.9,24.2,41.2,24,53.8,0,0,0,,,,,13.8,215.5,1014.7,46.3,19.9,,,,,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/25/76,62,34.1,45.7,26.4,50,0,0,0,,,,,19.4,212.4,1001.1,45.4,19.7,,,,,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/26/76,38,18.3,32.3,24,72.3,0.012,100,4.17,snow,,,,30.8,1.7,1009.7,100,9.9,,,,,0.17,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,rain
NEBRASKA,11/27/76,16.1,1.2,8.7,-6.1,50.8,0,0,0,,,,,25.3,326.2,1028.6,67,19.9,,,,,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,11/28/76,15.2,-2.8,5.1,-8.3,53.7,0,0,0,,,,,19.4,295,1027.1,2.5,19.9,,,,,0.25,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/29/76,22.2,-3.9,7.9,-4.9,56.7,0,0,0,,,,,11.6,265.4,1026.2,10.9,18.7,,,,,0.27,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,11/30/76,37.1,2.1,20.8,13,71.7,0.02,100,4.17,snow,,,,25.2,274.5,1019.6,72.5,17.1,,,,,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain
NEBRASKA,12/1/76,28.1,11,19.3,13.3,77.9,0,0,0,,,,,20.5,298.4,1026.9,35.1,15.6,,,,,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/2/76,24.2,11.1,20,14.7,80.3,0,0,0,,,,,18.3,67.4,1025.1,68.8,12.1,,,,,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/3/76,46.1,14.3,29.9,21,72.1,0,0,0,,,,,18.3,286,1021.9,39.8,14.2,,,,,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,12/4/76,35.9,12.9,25.3,17.4,73.3,0,0,0,,,,,9.1,143.7,1027.8,73.7,19.9,,,,,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/5/76,32.1,29,30.6,24,76.5,0,0,0,,,,,17.2,103.2,1022.8,100,12.2,,,,,0.47,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/6/76,28.1,-2.8,13.4,5.2,70.3,0.001,100,4.17,snow,,1.2,,27.5,346.6,1026.5,34.7,14.8,,,,,0.5,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow
NEBRASKA,12/7/76,21.8,-2.8,9.8,1.1,67.7,0.001,100,4.17,snow,,1.4,,27.4,259.5,1020.2,73,13.3,,,,,0.53,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow
NEBRASKA,12/8/76,27.2,-3.9,11.4,-1.3,57.2,0,0,0,,,2,,18.3,202.2,1024.5,33.1,19.6,,,,,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/9/76,51.2,22.2,34,22.8,64.4,0,0,0,,,2,,22.8,200.5,1011.2,49.5,17.8,,,,,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,12/10/76,23.1,-0.6,12.1,-2.1,53.5,0,0,0,,,,,26.3,356.1,1030.7,84.6,14.4,,,,,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/11/76,46.1,-1.9,19.9,0,45.4,0,0,0,,,,,20.7,196.2,1025.1,23.8,19.5,,,,,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,12/12/76,33.2,11.1,24.7,16.2,71.2,0,0,0,,,,,22.8,346.6,1026.3,40.1,18.2,,,,,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/13/76,44.9,7.1,25.6,17.1,72.6,0,0,0,,,,,22.8,184.1,1025.8,3.9,10.9,,,,,0.74,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/14/76,55.1,22.2,35.8,23.3,62.9,0,0,0,,,,,18.3,249.7,1017.8,44.6,19.3,,,,,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/15/76,53,16.1,31.6,17.3,59.3,0,0,0,,,,,21.9,321,1019.1,15.9,19.9,,,,,0.81,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/16/76,60.1,14.3,36.5,19.6,54,0,0,0,,,,,15,258.3,1015.6,70,19.7,,,,,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/17/76,64.1,23.3,41.7,25.6,55.8,0,0,0,,,,,11.4,191.6,1013.8,18,19.9,,,,,0.88,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/18/76,66.8,26,43.5,20.1,43.9,0,0,0,,,,,16.1,183.2,1012,0.1,17.8,,,,,0.92,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/19/76,37.1,21.3,30.6,20.8,67.1,0,0,0,,,,,34.4,331.1,1016.1,31.8,13.9,,,,,0.95,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,12/20/76,21.3,1.2,13.1,0.2,58.3,0,0,0,,,,,25.3,327.2,1031.9,0,19.9,,,,,0,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/21/76,33.2,-3,14.2,1.2,59.1,0,0,0,,,,,20.8,181.2,1024.9,0,19.1,,,,,0.02,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/22/76,39.8,17,29.1,13.9,54.6,0,0,0,,,,,25.2,300.8,1015.8,28,19.5,,,,,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/23/76,33.2,11,21.4,10.7,64.5,0,0,0,,,,,17.2,222.7,1021.1,1.4,19.9,,,,,0.09,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/24/76,47.9,28.1,35.2,21.4,57.4,0,0,0,,,,,19.6,282.7,1009.5,72.9,19.9,,,,,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/25/76,44,18.3,30.1,17.6,62.1,0,0,0,,,,,17.2,281,1017,26.3,21.9,,,,,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,12/26/76,43,23.3,31.2,15.9,53.5,0,0,0,,,,,13.8,254.5,1014.1,52.5,20.1,,,,,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/27/76,61.1,25.1,41.5,22.3,49.3,0,0,0,,,,,22.8,318.7,1002.5,20.5,19.9,,,,,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,12/28/76,37.1,7.1,21,13.5,72.8,0.012,100,4.17,"rain,snow",,,,30.8,324.2,1011.8,65.4,15.7,,,,,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain
NEBRASKA,12/29/76,29,5.1,16.6,5.4,62.5,0,0,0,,,,,18.3,292.7,1008.5,25,18.8,,,,,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/30/76,17,-11.8,-1.1,-14.6,52.5,0,0,0,,,,,27.7,344,1021.8,34.2,16.7,,,,,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/31/76,19.1,-14.7,0.5,-12.6,54.6,0,0,0,,,,,16.1,157.9,1025.6,38.4,12.9,,,,,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/1/77,14.3,-7.7,4.7,-8,56,0,0,0,,,,,8,354.9,1031.9,45.4,10.3,,,,,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,1/2/77,21.8,11.9,16.7,12.7,84.6,0.036,100,12.5,snow,,1.2,,15,167.8,1023.4,97.1,5.3,,,,,0.41,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow
NEBRASKA,1/3/77,26.3,17.9,22.8,20.6,91.1,0,0,0,,,1.2,,18.3,168.7,1015.9,100,5.1,,,,,0.44,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,1/4/77,24.2,14.3,20.1,18.1,91.8,0.299,100,41.67,snow,,1.4,,22.8,31.7,1014.9,100,2.6,,,,,0.48,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow
NEBRASKA,1/5/77,16.1,1.2,9.6,5.8,84.3,0,0,0,,,5.1,,20.5,345.4,1026.5,51.2,7.4,,,,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/6/77,25.1,5.1,14.8,9.7,80.5,0,0,0,,,5.1,,15,263.1,1017.9,87.5,12.6,,,,,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/7/77,28.1,8,18.7,13.5,79.9,0,0,0,,,2,,17.2,168,1014.8,85.7,15.4,,,,,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/8/77,25.1,-5.7,3.3,-6.8,62.7,0,0,0,,,2.6,,35.5,355.3,1026.5,96.2,9.9,,,,,0.62,Overcast,Cloudy skies throughout the day.,wind
NEBRASKA,1/9/77,7,-12.9,-6.5,-17.9,56.9,0,0,0,,,3.1,,25.2,347.4,1024.6,50.6,9.4,,,,,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/10/77,3.8,-9.7,-3.2,-14.9,56.4,0,0,0,,,3.1,,23.1,317.5,1025.1,6.8,15.3,,,,,0.69,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/11/77,20,-10.9,3.3,-3.7,72.6,0,0,0,,,2,,9.2,208,1028.7,34.2,15.5,,,,,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/12/77,23.2,-10,6.5,-0.5,73.3,0,0,0,,,2,,19.5,152.5,1028.2,49.6,12.3,,,,,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,1/13/77,33.2,9.3,26.4,23.9,90.6,0,0,0,,,1,,18.3,270.6,1015.2,55.2,7.1,,,,,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/14/77,35.9,0,16.9,13.6,87.1,0,0,0,,,1.6,,19.4,320.7,1017.4,37.3,10.5,,,,,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/15/77,17,-1.9,5.3,-3.2,68.6,0.049,100,16.67,snow,,1.2,,21.9,333.1,1026.2,72.7,9.5,,,,,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow
NEBRASKA,1/16/77,4.1,-18.7,-7.1,-18.2,57.9,0,0,0,,,1.2,,15,282.2,1035.5,17.9,15.7,,,,,0.9,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/17/77,12.3,-4.8,5,-2.6,70.7,0,0,0,,,2.6,,24.1,347.4,1026,85.3,9.8,,,,,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/18/77,14.3,-5,5,-1.2,75.4,0,0,0,,,3.9,,27.7,327.9,1032.4,77.9,10.7,,,,,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/19/77,38.9,5.1,27.1,21.3,79.4,0.021,100,8.33,"rain,snow",,3.2,,30.9,288.4,1017.3,52.5,16.4,,,,,0,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow in the morning and afternoon.,rain
NEBRASKA,1/20/77,38,17.3,27.8,22.5,81.2,0,0,0,,,3.9,,20.8,290.4,1022.1,26,23.2,,,,,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/21/77,39.8,9.2,24.5,21,87.6,0,0,0,,,3.9,,11.3,356.1,1029,6.9,11.7,,,,,0.07,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/22/77,34.9,20,25.3,22.9,91.1,0.16,100,20.83,"rain,snow",,2.6,,19.5,157.6,1026.2,66.1,5.3,,,,,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NEBRASKA,1/23/77,35,3.4,22.4,19.6,89.6,0.001,100,4.17,snow,,5.1,,9.2,236.8,1019.6,58.7,13.1,,,,,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain
NEBRASKA,1/24/77,37.1,18.3,29.2,21.9,74.7,0,0,0,,,1.2,,19.6,307.3,1018.1,35.7,19.9,,,,,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/25/77,35,12,23.1,16.9,77.7,0,0,0,,,1.2,,17.2,276.4,1016.5,43.1,19.3,,,,,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/26/77,32.1,18.2,26.6,13.3,58,0,0,0,,,5.1,,20.6,316,1008.3,92.5,16.3,,,,,0.25,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,1/27/77,41,7.1,23.1,16.3,75.7,0,0,0,,,5.9,,35.5,306.3,1005.7,90.4,13.1,,,,,0.26,Overcast,Cloudy skies throughout the day.,wind
NEBRASKA,1/28/77,8.3,-10,-1.1,-19.3,41.3,0,0,0,,,5.9,,33.3,316.9,1026.3,24.3,17.4,,,,,0.29,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,1/29/77,24.2,-5.9,8.3,-13.3,37.2,0,0,0,,,5.9,,21.7,290.8,1023.2,3.8,19.5,,,,,0.33,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/30/77,17.9,0.3,9,-6.6,48.8,0,0,0,,,5.1,,18.3,322.7,1028.2,8.8,19.9,,,,,0.36,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/31/77,30.3,-4.8,11.2,-1,59.4,0,0,0,,,5.1,,9.1,272.7,1025.8,23.4,19.5,,,,,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/1/77,31.1,-0.7,14.6,2.8,61.1,0,0,0,,,2,,8,214.4,1027,44.2,19.3,,,,,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/2/77,41.1,14.3,25.7,15.9,67.3,0,0,0,,,2,,12.7,256.8,1020.7,80.8,13.8,,,,,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/3/77,48.8,16.1,31.7,19.5,63.4,0,0,0,,,2,,16.1,264,1016.8,71.6,17.6,,,,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/4/77,41.1,14.3,33,18.2,54.8,0,0,0,,,,,34.4,325.4,1017,43.5,14.5,,,,,0.52,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,2/5/77,37.1,7.1,20.8,11,67.5,0,0,0,,,,,11.6,37.6,1024.2,9.9,16.4,,,,,0.56,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/6/77,20,10.1,14.9,3.6,61.6,0,0,0,,,,,13.6,31.9,1033,66.6,10.7,,,,,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/7/77,31.2,1.2,15.9,4.7,61.7,0,0,0,,,,,17.2,177.2,1033.9,3.9,13.4,,,,,0.63,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/8/77,51.1,15.2,31.1,18.3,61.9,0,0,0,,,,,10.3,198.1,1021.4,26.7,9.2,,,,,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/9/77,61.9,19.2,37.1,21.6,60.3,0,0,0,,,,,13.6,180.1,1017.3,0.1,12.8,,,,,0.7,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/10/77,62.9,20.1,38.5,22.6,58.6,0,0,0,,,,,5.8,203.2,1019,0.1,15.5,,,,,0.75,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/11/77,60.2,19.2,36.5,24.6,65,0,0,0,,,,,13.6,223,1017.5,20.5,11,,,,,0.77,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/12/77,46.1,23.3,36,22.7,60,0,0,0,,,,,22.8,316.8,1018.7,29.6,18,,,,,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/13/77,53.8,17.4,34.8,23.5,65.3,0,0,0,,,,,32.1,291.1,1012.5,66.6,19.7,,,,,0.84,Partially cloudy,Partly cloudy throughout the day.,wind
NEBRASKA,2/14/77,33.2,12.3,27,13.6,58.1,0,0,0,,,,,25.2,343.7,1023.8,50.8,16.3,,,,,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/15/77,29,5.1,15.9,-0.3,52.5,0,0,0,,,,,9.2,346.8,1030.2,0.1,17.1,,,,,0.91,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/16/77,37.1,8.4,23.3,11.7,61.9,0,0,0,,,,,17.2,213.5,1023.4,62.1,16.8,,,,,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/17/77,59.1,24.2,40.1,25.3,60,0,0,0,,,,,30.8,292.9,1012.5,28.4,12.4,,,,,0,Partially cloudy,Clearing in the afternoon.,wind
NEBRASKA,2/18/77,56.9,23.1,36.6,23.7,62.2,0,0,0,,,,,27.7,310.1,1017.1,76.2,17.7,,,,,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/19/77,44,19.2,33.3,20.6,60.9,0,0,0,,,,,16.1,326,1024.6,66.6,18.7,,,,,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/20/77,51.2,19.2,31.8,15.7,54.6,0,0,0,,,,,9.2,339.4,1021.2,20.2,20.5,,,,,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/21/77,69.2,15.2,41.3,16.7,44.8,0,0,0,,,,,24.1,212.7,1006.8,28.3,18.7,,,,,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/22/77,62,22.2,44.8,30.6,57.5,0,0,0,,,,,24.2,125.5,991,75.4,13.8,,,,,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/23/77,61,28.1,44.3,35.2,70.9,0.08,100,12.5,"rain,snow",,,,34.6,301.9,981,92.9,9.4,,,,,0.18,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NEBRASKA,2/24/77,50.1,28.1,39.5,26.7,61.1,0,0,0,,,,,29.7,294.5,998,83,15.8,,,,,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/25/77,47,28.2,37.1,24.8,62.2,0,0,0,,,,,20.8,317.7,1013.3,72.1,19.9,,,,,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/26/77,38,19.2,29.7,19.8,67.6,0,0,0,,,,,16.1,354.8,1017.5,83.4,17.6,,,,,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/27/77,42.2,26.9,32.7,19.1,59.8,0,0,0,,,,,16.1,310.1,1020.8,58,14.7,,,,,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/28/77,44.8,16.1,28.8,16,60.1,0,0,0,,,,,18.3,347.9,1022,44.3,19.9,,,,,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/1/77,37.1,8.4,25.3,8.6,54.5,0,0,0,,,,,16.1,114.5,1025,59.1,16.9,,,,,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/2/77,42.2,30.8,37.1,29.5,75,0.397,100,33.33,"rain,snow",,,,21.7,120.7,1007.8,99.6,8.5,,,,,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NEBRASKA,3/3/77,43.1,28.2,34.4,27.8,76.8,0.099,100,4.17,rain,,,,20.8,258,999,96.2,9.6,,,,,0.44,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
NEBRASKA,3/4/77,33.2,26.4,30.1,21.6,70.5,0,0,0,,,,,26.4,309.8,1010.2,88,11.4,,,,,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/5/77,44.9,20,30.2,17.8,62.8,0,0,0,,,,,17.2,298.8,1023.1,11.8,19.9,,,,,0.5,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/6/77,48.8,17.9,32.4,18.9,61.9,0,0,0,,,,,11.6,222.9,1024.1,16.8,17.2,,,,,0.54,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/7/77,69.2,23.3,43.6,22.6,49.4,0,0,0,,,,,13.6,208.9,1019.2,16.2,18.2,,,,,0.57,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/8/77,78.2,35,55.6,24.3,34.6,0,0,0,,,,,14.7,192.3,1011,15.9,17.4,,,,,0.61,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/9/77,69.2,38.1,54,29.7,41.4,0,0,0,,,,,14.7,59.1,1009.5,22.2,15.9,,,,,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,3/10/77,62.9,42.2,53.1,42.3,67.7,0.012,100,4.17,rain,,,,26.4,149.2,1000,96.7,8.2,,,,,0.68,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
NEBRASKA,3/11/77,56,44,52.6,49.6,89.7,0.386,100,37.5,rain,,,,28.6,99.3,997.1,98.7,8.5,,,,,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
NEBRASKA,3/12/77,47.9,35.9,43.9,42,93.1,0.115,100,16.67,rain,,,,20.8,335.3,995.8,100,7,,,,,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain
NEBRASKA,3/13/77,53,35,41.9,35.6,78.6,0,0,0,,,,,17.2,283.4,1005.3,67.6,14.4,,,,,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/14/77,65.1,38.1,50.8,41.2,72.1,0,0,0,,,,,19.6,306.5,1002.3,20,8.6,,,,,0.82,Clear,Partly cloudy throughout the day.,clear-day
NEBRASKA,3/15/77,55.1,31.3,45.9,31.8,62.6,0,0,0,,,,,21.7,333,1018.2,22.2,12.9,,,,,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
